Datum;Gewässer;Methode;Gattung;Art;Geschlecht;Anzahl;Fundort;Versetzen;Bearbeiter;Bemerkungen
07.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Studer;
07.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Studer;
07.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Studer;
07.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Studer;
07.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Studer;
07.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Studer;
08.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Ramseier;
08.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier;
09.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Ramseier;
09.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Ramseier;
09.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Ramseier;
10.04.2021;BL197;Zaun_Kessel;Triturus;carnifex;JUV;1;Kessel aussen;mitgenommen;Reissner;
10.04.2021;BL197;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Reissner;
10.04.2021;BL197;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Reissner;
10.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Reissner;
10.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Reissner;
10.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Reissner;
10.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Reissner;
10.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Reissner;
10.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Reissner;
10.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Reissner;
10.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Reissner;
10.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Reissner;
11.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;1;Kessel aussen;mitgenommen;Reissner;
11.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;1;Kessel aussen;mitgenommen;Reissner;
11.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;2;Kessel aussen;mitgenommen;Reissner;
11.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;4;Kessel aussen;mitgenommen;Reissner;
11.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;6;Kessel aussen;mitgenommen;Reissner;
11.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Reissner;
11.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Reissner;
11.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Reissner;
11.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Reissner;
12.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;1;Kessel aussen;mitgenommen;Ramseier,Klima;
12.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;2;Kessel aussen;mitgenommen;Ramseier,Schäffler,Klima;
12.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;5;Kessel aussen;mitgenommen;Ramseier,Schäffler,Klima;
12.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;4;Kessel aussen;mitgenommen;Ramseier,Klima;
12.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier,Klima;
12.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier,Klima;
12.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier,Schäffler,Klima;
12.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Ramseier,Klima;
12.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Ramseier,Klima;
12.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;1;Kessel innen;mitgenommen;Ramseier,Klima;
12.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Ramseier,Klima;
12.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Ramseier,Klima;
12.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Ramseier,Klima;
13.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;1;Kessel aussen;mitgenommen;Schäffler, Ramseier;
13.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;mitgenommen;Schäffler, Ramseier;
13.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler, Ramseier;
13.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler, Ramseier;
13.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler, Ramseier;
13.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler, Ramseier;
13.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler, Ramseier;
13.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler, Ramseier;
13.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler, Ramseier;
13.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Schäffler, Ramseier;
13.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Schäffler, Ramseier;
13.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Schäffler, Ramseier;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
14.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
15.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;mitgenommen;Schäffler;
15.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;mitgenommen;Schäffler;
15.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
15.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
15.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
15.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
15.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
15.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
15.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
15.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Schäffler;
15.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Schäffler;
15.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Schäffler;
17.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;an Gewässer BL196;Klima;
17.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;1;Kessel aussen;an Gewässer BL198;Klima;
17.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Klima;
17.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Klima;
17.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Klima;
17.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Klima;
17.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Klima;
17.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Klima;
17.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Klima;
17.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Klima;
17.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Klima;
17.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Klima;
18.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;an Gewässer BL198;Klima;
18.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;1;Kessel aussen;mitgenommen;Klima;
18.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;mitgenommen;Klima;
18.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Klima;
18.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Klima;
18.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Klima;
18.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Klima;
18.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Klima;
18.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Klima;
18.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Klima;
18.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Klima;
18.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Klima;
19.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;2;Kessel aussen;mitgenommen;Schäffler;
19.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;3;Kessel aussen;mitgenommen;Schäffler;
19.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
19.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
19.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
19.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
19.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
19.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
19.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
19.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Schäffler;
19.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Schäffler;
19.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Schäffler;
20.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;ADU;7;Kessel aussen;mitgenommen;Ramseier;zusätzliche Kontrolle in der Nacht
20.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;1;Kessel aussen;mitgenommen;Schäffler;
20.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;1;Kessel aussen;mitgenommen;Schäffler;
20.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;3;Kessel aussen;mitgenommen;Schäffler;
20.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
20.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
20.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
20.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
20.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
20.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
20.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Schäffler;
20.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Schäffler;
20.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Schäffler;
21.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;1;Kessel aussen;mitgenommen;Schäffler;
21.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;mitgenommen;Schäffler;
21.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;4;Kessel aussen;mitgenommen;Schäffler;
21.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
21.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
21.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
21.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
21.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
21.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
21.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Schäffler;
21.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Schäffler;
21.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Schäffler;
22.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;mitgenommen;Schäffler;
22.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
22.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
22.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
22.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
22.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
22.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
22.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
22.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
22.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Schäffler;
22.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Schäffler;
22.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Schäffler;
23.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Schäffler;
23.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Schäffler;
23.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Schäffler;
23.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Schäffler;
24.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;MAL;1;Kessel aussen;mitgenommen;Klima;
24.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;MAL;1;Kessel aussen;mitgenommen;Klima;
24.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;FEM;2;Kessel aussen;mitgenommen;Klima;
24.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Klima;
24.04.2021;BL198;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Klima;
24.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel aussen;NA;Klima;
24.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel aussen;NA;Klima;
24.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Klima;
24.04.2021;BL196;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel aussen;NA;Klima;
24.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;MAL;0;Kessel innen;NA;Klima;
24.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;FEM;0;Kessel innen;NA;Klima;
24.04.2021;BL195s;Zaun_Kessel;Triturus;carnifex;JUV;0;Kessel innen;NA;Klima;
25.04.2021;BL191;Zaun_Kessel;Triturus;carnifex;FEM;1;Kessel aussen;mitgenommen;Klima;
