current_date,self.name,self.migration_time,ponds_count,ponds_list
"date ('2015-01-01 00:00:00'),Simulation 0,20.0,2,""[pond(0),pond(8)]"""
"date ('2015-01-01 00:00:00'),Simulation 1,20.0,2,""[pond(0),pond(8)]"""
"date ('2015-01-01 00:00:00'),Simulation 2,20.0,2,""[pond(0),pond(8)]"""
"date ('2015-01-01 00:00:00'),Simulation 3,20.0,2,""[pond(0),pond(8)]"""
"date ('2015-01-01 00:00:00'),Simulation 4,20.0,2,""[pond(0),pond(8)]"""
"date ('2015-01-01 00:00:00'),Simulation 5,30.0,5,""[pond(0),pond(8),pond(9),pond(10),pond(14)]"""
"date ('2015-01-01 00:00:00'),Simulation 6,30.0,5,""[pond(0),pond(8),pond(9),pond(10),pond(14)]"""
"date ('2015-01-01 00:00:00'),Simulation 7,30.0,4,""[pond(0),pond(8),pond(10),pond(14)]"""
"date ('2015-01-01 00:00:00'),Simulation 8,30.0,5,""[pond(0),pond(8),pond(9),pond(10),pond(14)]"""
"date ('2015-01-01 00:00:00'),Simulation 9,30.0,5,""[pond(0),pond(8),pond(9),pond(10),pond(14)]"""
"date ('2015-01-01 00:00:00'),Simulation 10,40.0,6,""[pond(0),pond(8),pond(9),pond(10),pond(14),pond(126)]"""
"date ('2015-01-01 00:00:00'),Simulation 11,40.0,6,""[pond(0),pond(8),pond(10),pond(14),pond(125),pond(126)]"""
"date ('2015-01-01 00:00:00'),Simulation 12,40.0,6,""[pond(0),pond(8),pond(9),pond(10),pond(15),pond(126)]"""
"date ('2015-01-01 00:00:00'),Simulation 13,40.0,6,""[pond(0),pond(8),pond(9),pond(10),pond(14),pond(126)]"""
"date ('2015-01-01 00:00:00'),Simulation 14,40.0,5,""[pond(0),pond(8),pond(9),pond(10),pond(14)]"""
