current_date,probabilityCatch,sum((offspring where each.isEgg) collect each.count),sum((offspring where !each.isEgg) collect each.count),(juvenil count true) + (migrant count each.isJuvenil),(adult count true) + (migrant count !each.isJuvenil),adult count each.slipped,adult count !each.slipped,catched_adult_tot,catched_juv_tot,eggs_tot,larva_tot,juv_tot,adult_tot,migrantJuv_tot,migrantAdult_tot
date ('2025-01-02 00:00:00'),0.8,0,0,2059,687,94,593,3288,0,2148000,1074000,40160,15345,14966,0
date ('2026-01-02 00:00:00'),0.8,0,0,773,513,14,499,3053,0,2270100,1135050,39999,15724,15013,0
date ('2026-01-02 00:00:00'),0.8,0,0,658,163,21,142,3649,0,1839600,919800,35467,14081,13427,0
date ('2026-01-02 00:00:00'),0.8,0,0,1735,707,27,680,4065,0,2314200,1157100,43714,16904,16300,0
date ('2027-01-02 00:00:00'),0.8,0,0,386,793,10,783,3293,0,2320800,1160400,42758,16974,16047,0
date ('2027-01-02 00:00:00'),0.8,0,0,92,233,9,224,4095,0,1873500,936750,36692,14817,13856,0
date ('2027-01-02 00:00:00'),0.8,0,0,626,938,7,931,4565,0,2424300,1212150,46165,18331,17208,0
date ('2028-01-02 00:00:00'),0.8,0,0,564,450,1,449,3342,0,2425800,1212900,43288,17113,16270,0
date ('2028-01-02 00:00:00'),0.8,0,0,603,80,1,79,4161,0,1885500,942750,37256,14839,14060,0
date ('2028-01-02 00:00:00'),0.8,0,0,613,525,1,524,4650,0,2531400,1265700,46744,18557,17393,0
date ('2029-01-02 00:00:00'),0.8,0,0,149,615,6,609,3465,0,2443500,1221750,44308,17669,16643,0
date ('2029-01-02 00:00:00'),0.8,0,0,39,355,2,353,4336,0,1900200,950100,38067,15367,14347,0
date ('2029-01-02 00:00:00'),0.8,0,0,218,1526,1,1525,4784,0,2572800,1286400,49833,20025,18547,0
date ('2030-01-02 00:00:00'),0.8,0,0,1759,363,89,274,4047,0,2504400,1252200,47325,18215,17761,0
date ('2030-01-02 00:00:00'),0.8,0,0,185,213,112,101,4922,0,1914000,957000,39453,15868,14832,0
date ('2030-01-02 00:00:00'),0.8,0,0,2296,794,107,687,5455,0,2751300,1375650,53341,20588,19867,0
date ('2031-01-02 00:00:00'),0.8,0,0,375,589,55,534,4315,0,2625000,1312500,49204,19542,18485,0
date ('2031-01-02 00:00:00'),0.8,0,0,389,172,78,94,5235,0,1947000,973500,41482,16581,15593,0
date ('2031-01-02 00:00:00'),0.8,0,0,1214,893,73,820,5760,0,2902800,1451400,56260,22131,20961,0
date ('2032-01-02 00:00:00'),0.8,0,0,1640,797,15,782,4821,0,2674800,1337400,53760,20813,20194,0
date ('2032-01-02 00:00:00'),0.8,0,0,168,225,25,200,5927,0,1969200,984600,43675,17529,16409,0
date ('2032-01-02 00:00:00'),0.8,0,0,1448,707,21,686,6312,0,3027600,1513800,59173,23191,22072,0
date ('2033-01-02 00:00:00'),0.8,0,0,278,1708,10,1698,5076,0,2868000,1434000,57382,22802,21515,0
date ('2033-01-02 00:00:00'),0.8,0,0,107,119,19,100,6377,0,1990500,995250,44855,18021,16847,0
date ('2033-01-02 00:00:00'),0.8,0,0,334,911,7,904,6561,0,3143100,1571550,60944,24283,22749,0
date ('2034-01-02 00:00:00'),0.8,0,0,1814,891,2,889,5087,0,3032400,1516200,59148,22892,22178,0
date ('2034-01-02 00:00:00'),0.8,0,0,968,54,3,51,6404,0,1999800,999900,45776,18049,17198,0
date ('2034-01-02 00:00:00'),0.8,0,0,573,507,0,507,6569,0,3243000,1621500,61475,24402,22942,0
date ('2035-01-02 00:00:00'),0.8,0,0,219,958,0,958,5133,0,3185700,1592850,59877,23802,22474,0
date ('2035-01-02 00:00:00'),0.8,0,0,51,664,3,661,6644,0,2022900,1011450,47260,18977,17760,0
date ('2035-01-02 00:00:00'),0.8,0,0,102,489,0,489,6584,0,3301200,1650600,61900,24772,23104,0
date ('2036-01-02 00:00:00'),0.8,0,0,915,540,55,485,5439,0,3255000,1627500,61415,24143,23034,0
date ('2036-01-02 00:00:00'),0.8,0,0,289,246,125,121,7572,0,2043900,1021950,49127,19598,18502,0
date ('2036-01-02 00:00:00'),0.8,0,0,2435,367,0,367,6591,0,3350700,1675350,64635,24924,24060,0
date ('2037-01-02 00:00:00'),0.8,0,0,53,1871,48,1823,5661,0,3349500,1674750,66120,26447,24763,0
date ('2037-01-02 00:00:00'),0.8,0,0,58,252,84,168,7949,0,2080800,1040400,51276,20555,19366,0
date ('2037-01-02 00:00:00'),0.8,0,0,108,1518,0,1518,6598,0,3521700,1760850,66894,26725,24914,0
date ('2038-01-02 00:00:00'),0.8,0,0,1859,1085,13,1072,5958,0,3591300,1795650,69304,26986,25927,0
date ('2038-01-02 00:00:00'),0.8,0,0,58,139,17,122,8512,0,2099700,1049850,52765,21164,19916,0
date ('2038-01-02 00:00:00'),0.8,0,0,820,1045,0,1045,6606,0,3669300,1834650,68409,27045,25494,0
date ('2039-01-02 00:00:00'),0.8,0,0,861,851,4,847,6003,0,3730200,1865100,70110,27666,26240,0
date ('2039-01-02 00:00:00'),0.8,0,0,410,49,5,44,8545,0,2106900,1053450,53117,21164,20057,0
date ('2039-01-02 00:00:00'),0.8,0,0,109,647,0,647,6610,0,3801000,1900500,68469,27345,25520,0
date ('2040-01-02 00:00:00'),0.8,0,0,2315,508,2,506,6139,0,3816900,1908450,72369,27973,27084,0
date ('2040-01-02 00:00:00'),0.8,0,0,945,38,4,34,8666,0,2113800,1056900,54004,21307,20375,0
date ('2040-01-02 00:00:00'),0.8,0,0,1342,344,0,344,6631,0,3844500,1922250,69762,27371,25987,0
date ('2041-01-02 00:00:00'),0.8,0,0,3379,641,114,527,6891,0,3941400,1970700,77023,29408,28793,0
date ('2041-01-02 00:00:00'),0.8,0,0,452,160,64,96,9040,0,2147700,1073850,54993,21918,20737,0
date ('2041-01-02 00:00:00'),0.8,0,0,2053,452,10,442,6699,0,3950700,1975350,71944,27993,26768,0
date ('2042-01-02 00:00:00'),0.8,0,0,3309,1054,85,969,7216,0,4175100,2087550,82313,31554,30753,0
date ('2042-01-02 00:00:00'),0.8,0,0,261,184,61,123,9276,0,2175300,1087650,56363,22529,21256,0
date ('2042-01-02 00:00:00'),0.8,0,0,1957,658,12,646,6753,0,4095300,2047650,74165,28937,27607,0
date ('2043-01-02 00:00:00'),0.8,0,0,3884,1166,34,1132,7872,0,4402800,2201400,87993,33570,32905,0
date ('2043-01-02 00:00:00'),0.8,0,0,123,121,14,107,9714,0,2197500,1098750,57590,23060,21722,0
date ('2043-01-02 00:00:00'),0.8,0,0,2480,682,1,681,6807,0,4234800,2117400,76709,29737,28568,0
date ('2044-01-02 00:00:00'),0.8,0,0,902,2505,25,2480,8186,0,4677000,2338500,92643,36694,34613,0
date ('2044-01-02 00:00:00'),0.8,0,0,91,94,1,93,9875,0,2206200,1103100,58111,23264,21894,0
date ('2044-01-02 00:00:00'),0.8,0,0,297,826,5,821,6834,0,4405500,2202750,77144,30751,28750,0
date ('2045-01-02 00:00:00'),0.8,0,0,431,1440,4,1436,8198,0,4941300,2470650,93003,37039,34750,0
date ('2045-01-02 00:00:00'),0.8,0,0,63,53,0,53,9875,0,2218500,1109250,58111,23273,21894,0
date ('2045-01-02 00:00:00'),0.8,0,0,613,484,1,483,6835,0,4464300,2232150,77700,30840,28961,0
date ('2046-01-02 00:00:00'),0.8,0,0,312,1327,1,1326,8260,0,5028300,2514150,94604,37699,35350,0
date ('2046-01-02 00:00:00'),0.8,0,0,64,138,0,138,9875,0,2220600,1110300,58409,23384,22015,0
date ('2046-01-02 00:00:00'),0.8,0,0,178,536,1,535,6868,0,4536600,2268300,78370,31271,29208,0
date ('2047-01-02 00:00:00'),0.8,0,0,872,712,56,656,8555,0,5195400,2597700,96054,38080,35894,0
date ('2047-01-02 00:00:00'),0.8,0,0,356,60,0,60,9876,0,2240700,1120350,58701,23384,22123,0
date ('2047-01-02 00:00:00'),0.8,0,0,2325,510,58,452,7204,0,4570200,2285100,81926,31814,30503,0
date ('2048-01-02 00:00:00'),0.8,0,0,3246,600,44,556,8725,0,5270100,2635050,100571,38903,37547,0
date ('2048-01-02 00:00:00'),0.8,0,0,180,86,0,86,9882,0,2259600,1129800,58817,23506,22163,0
date ('2048-01-02 00:00:00'),0.8,0,0,2689,704,24,680,7302,0,4765500,2382750,84962,32924,31603,0
date ('2049-01-02 00:00:00'),0.8,0,0,3551,1648,26,1622,9215,0,5512200,2756100,107046,41430,39963,0
date ('2049-01-02 00:00:00'),0.8,0,0,64,133,0,133,9888,0,2270100,1135050,58987,23614,22222,0
date ('2049-01-02 00:00:00'),0.8,0,0,540,1095,15,1080,7591,0,4932900,2466450,86696,34504,32272,0
date ('2000-01-02 00:00:00'),0.5,0,0,0,50,0,50,0,0,0,0,0,50,0,0
date ('2000-01-02 00:00:00'),0.5,0,0,0,50,0,50,0,0,0,0,0,50,0,0
date ('2000-01-02 00:00:00'),0.5,0,0,0,50,0,50,0,0,0,0,0,50,0,0
date ('2001-01-02 00:00:00'),0.5,0,0,60,24,0,24,0,0,300,150,60,50,19,0
date ('2001-01-02 00:00:00'),0.5,0,0,60,29,0,29,0,0,300,150,60,50,15,0
date ('2001-01-02 00:00:00'),0.5,0,0,60,24,0,24,0,0,300,150,60,50,25,0
date ('2002-01-02 00:00:00'),0.5,0,0,433,117,0,117,0,0,4500,2250,713,168,272,0
date ('2002-01-02 00:00:00'),0.5,0,0,607,157,0,157,0,0,6900,3450,961,203,362,0
date ('2002-01-02 00:00:00'),0.5,0,0,564,133,0,133,0,0,6000,3000,874,179,309,0
date ('2003-01-02 00:00:00'),0.5,0,0,856,210,0,210,0,0,44100,22050,1909,475,727,0
date ('2003-01-02 00:00:00'),0.5,0,0,437,204,0,204,0,0,53100,26550,1397,441,533,0
date ('2003-01-02 00:00:00'),0.5,0,0,1,177,0,177,0,0,56400,28200,874,422,309,0
date ('2004-01-02 00:00:00'),0.5,0,0,774,274,0,274,0,0,93300,46650,2682,830,1015,0
date ('2004-01-02 00:00:00'),0.5,0,0,842,193,0,193,0,0,77100,38550,2236,603,866,0
date ('2004-01-02 00:00:00'),0.5,0,0,282,117,0,117,0,0,58200,29100,1214,450,439,0
date ('2005-01-02 00:00:00'),0.5,0,0,879,473,0,473,0,0,143700,71850,4564,1537,1713,0
date ('2005-01-02 00:00:00'),0.5,0,0,1110,480,0,480,0,0,134700,67350,4299,1346,1644,0
date ('2005-01-02 00:00:00'),0.5,0,0,660,125,0,125,0,0,90000,45000,1871,568,690,0
date ('2006-01-02 00:00:00'),0.5,0,0,968,417,0,417,0,0,226200,113100,5529,1910,2078,0
date ('2006-01-02 00:00:00'),0.5,0,0,2007,456,0,456,0,0,238800,119400,6300,1781,2421,0
date ('2006-01-02 00:00:00'),0.5,0,0,1389,183,0,183,0,0,124200,62100,3257,837,1213,0
date ('2007-01-02 00:00:00'),0.5,0,0,754,673,0,673,0,0,294000,147000,7012,2564,2601,0
date ('2007-01-02 00:00:00'),0.5,0,0,1290,699,0,699,0,0,368700,184350,7676,2622,2975,0
date ('2007-01-02 00:00:00'),0.5,0,0,462,372,0,372,0,0,203400,101700,3773,1392,1426,0
date ('2008-01-02 00:00:00'),0.5,0,0,1619,775,0,775,0,0,393600,196800,9289,3125,3443,0
date ('2008-01-02 00:00:00'),0.5,0,0,2300,602,0,602,0,0,465600,232800,9969,3125,3849,0
date ('2008-01-02 00:00:00'),0.5,0,0,1114,361,0,361,0,0,243600,121800,5081,1669,1886,0
date ('2009-01-02 00:00:00'),0.5,0,0,811,971,0,971,0,0,545700,272850,10698,4018,3970,0
date ('2009-01-02 00:00:00'),0.5,0,0,612,1336,0,1336,0,0,636300,318150,12392,4742,4753,0
date ('2009-01-02 00:00:00'),0.5,0,0,515,994,0,994,0,0,342000,171000,7322,2828,2716,0
date ('2010-01-02 00:00:00'),0.5,0,0,1143,927,0,927,0,0,651300,325650,12536,4640,4635,0
date ('2010-01-02 00:00:00'),0.5,0,0,1366,1144,0,1144,0,0,783300,391650,15571,5705,5877,0
date ('2010-01-02 00:00:00'),0.5,0,0,481,709,0,709,0,0,468600,234300,7985,3109,2949,0
date ('2011-01-02 00:00:00'),0.5,0,0,960,658,0,658,0,0,793500,396750,13488,5088,4997,0
date ('2011-01-02 00:00:00'),0.5,0,0,830,858,0,858,0,0,961500,480750,16388,6278,6180,0
date ('2011-01-02 00:00:00'),0.5,0,0,1221,438,0,438,0,0,535200,267600,9195,3301,3415,0
date ('2012-01-02 00:00:00'),0.5,0,0,768,507,0,507,0,0,876000,438000,14244,5468,5274,0
date ('2012-01-02 00:00:00'),0.5,0,0,1522,586,0,586,0,0,1042500,521250,17896,6613,6744,0
date ('2012-01-02 00:00:00'),0.5,0,0,1412,458,0,458,0,0,634500,317250,10596,3773,3920,0
date ('2013-01-02 00:00:00'),0.5,0,0,2101,410,0,410,0,0,951600,475800,16387,5772,6045,0
date ('2013-01-02 00:00:00'),0.5,0,0,3132,600,0,600,0,0,1185300,592650,21012,7249,7945,0
date ('2013-01-02 00:00:00'),0.5,0,0,1561,479,0,479,0,0,719700,359850,12145,4314,4489,0
date ('2014-01-02 00:00:00'),0.5,0,0,2161,626,0,626,0,0,1091100,545550,18536,6600,6827,0
date ('2014-01-02 00:00:00'),0.5,0,0,1636,1031,0,1031,0,0,1386300,693150,23290,8722,8801,0
date ('2014-01-02 00:00:00'),0.5,0,0,1989,571,0,571,0,0,830700,415350,14213,4972,5253,0
date ('2015-01-02 00:00:00'),0.5,0,0,2130,832,0,832,0,0,1246500,623250,20954,7610,7765,0
date ('2015-01-02 00:00:00'),0.5,0,0,3818,1004,0,1004,0,0,1532400,766200,27870,9708,10534,0
date ('2015-01-02 00:00:00'),0.5,0,0,1729,684,0,684,0,0,973500,486750,15927,5808,5901,0
date ('2016-01-02 00:00:00'),0.5,0,0,1040,1033,0,1033,0,0,1417500,708750,22396,8625,8301,0
date ('2016-01-02 00:00:00'),0.5,0,0,1085,1730,0,1730,0,0,1835400,917700,30225,11770,11417,0
date ('2016-01-02 00:00:00'),0.5,0,0,1123,1365,0,1365,0,0,1095900,547950,18748,7186,6974,0
date ('2017-01-02 00:00:00'),0.5,0,0,653,709,0,709,0,0,1543200,771600,23029,9017,8527,0
date ('2017-01-02 00:00:00'),0.5,0,0,1909,1049,0,1049,0,0,2000100,1000050,32101,12189,12119,0
date ('2017-01-02 00:00:00'),0.5,0,0,260,913,0,913,0,0,1276800,638400,18988,7591,7067,0
date ('2018-01-02 00:00:00'),0.5,0,0,375,770,0,770,0,0,1616400,808200,24105,9563,8940,0
date ('2018-01-02 00:00:00'),0.5,0,0,334,942,0,942,0,0,2171400,1085700,32516,12954,12260,0
date ('2018-01-02 00:00:00'),0.5,0,0,201,811,0,811,0,0,1321800,660900,19943,7989,7444,0
date ('2019-01-02 00:00:00'),0.5,0,0,1918,464,0,464,0,0,1704900,852450,26038,9699,9662,0
date ('2019-01-02 00:00:00'),0.5,0,0,1610,551,0,551,0,0,2238900,1119450,34128,13092,12865,0
date ('2019-01-02 00:00:00'),0.5,0,0,796,437,0,437,0,0,1423800,711900,20718,8063,7726,0
date ('2020-01-02 00:00:00'),0.5,0,0,1688,584,0,584,0,0,1832100,916050,27766,10460,10274,0
date ('2020-01-02 00:00:00'),0.5,0,0,2789,621,0,621,0,0,2382000,1191000,36998,13776,13930,0
date ('2020-01-02 00:00:00'),0.5,0,0,1825,435,0,435,0,0,1482000,741000,22800,8482,8526,0
date ('2021-01-02 00:00:00'),0.5,0,0,1051,797,378,419,366,0,1956000,978000,30143,11671,11198,0
date ('2021-01-02 00:00:00'),0.5,0,0,1661,1075,338,737,343,0,2556900,1278450,40554,15656,15248,0
date ('2021-01-02 00:00:00'),0.5,0,0,1704,684,266,418,222,0,1619400,809700,25241,9519,9400,0
date ('2022-01-02 00:00:00'),0.5,0,0,24,350,129,221,735,0,2051700,1025850,30143,12090,11198,0
date ('2022-01-02 00:00:00'),0.5,0,0,1252,643,148,495,750,0,2697900,1348950,41766,16310,15691,0
date ('2022-01-02 00:00:00'),0.5,0,0,26,356,145,211,689,0,1704600,852300,25241,10172,9400,0
date ('2023-01-02 00:00:00'),0.5,0,0,2360,118,45,73,790,0,2066400,1033200,32479,12090,12053,0
date ('2023-01-02 00:00:00'),0.5,0,0,1930,488,48,440,836,0,2801400,1400700,43656,16817,16439,0
date ('2023-01-02 00:00:00'),0.5,0,0,1666,130,45,85,737,0,1723500,861750,26881,10172,10013,0
date ('2024-01-02 00:00:00'),0.5,0,0,1615,348,75,273,1188,0,2155200,1077600,34278,13057,12709,0
date ('2024-01-02 00:00:00'),0.5,0,0,3037,428,45,383,1212,0,2893800,1446900,46651,17610,17532,0
date ('2024-01-02 00:00:00'),0.5,0,0,1232,268,47,221,1035,0,1805100,902550,28199,10882,10515,0
date ('2025-01-02 00:00:00'),0.5,0,0,261,340,158,182,1663,0,2214000,1107000,34861,13846,12932,0
date ('2025-01-02 00:00:00'),0.5,0,0,1710,672,125,547,1627,0,3048900,1524450,48713,18928,18297,0
date ('2025-01-02 00:00:00'),0.5,0,0,477,396,188,208,1435,0,1848300,924150,29434,11667,10989,0
date ('2026-01-02 00:00:00'),0.5,0,0,1961,201,79,122,1930,0,2244000,1122000,37540,14245,13937,0
date ('2026-01-02 00:00:00'),0.5,0,0,1934,657,79,578,1938,0,3175500,1587750,51545,20001,19307,0
date ('2026-01-02 00:00:00'),0.5,0,0,1172,226,50,176,1571,0,1910400,955200,30576,11863,11407,0
date ('2027-01-02 00:00:00'),0.5,0,0,31,677,75,602,2261,0,2330700,1165350,38434,15357,14263,0
date ('2027-01-02 00:00:00'),0.5,0,0,1078,1416,60,1356,2220,0,3288000,1644000,54808,21620,20558,0
date ('2027-01-02 00:00:00'),0.5,0,0,150,551,74,477,1973,0,1959300,979650,32099,12895,11940,0
date ('2028-01-02 00:00:00'),0.5,0,0,1830,228,63,165,2463,0,2361300,1180650,40233,15357,14961,0
date ('2028-01-02 00:00:00'),0.5,0,0,1648,738,44,694,2448,0,3485700,1742850,56399,22015,21155,0
date ('2028-01-02 00:00:00'),0.5,0,0,1516,181,56,125,2169,0,2005500,1002750,33583,12944,12496,0
date ('2029-01-02 00:00:00'),0.5,0,0,31,313,59,254,2795,0,2451600,1225800,40289,16112,14979,0
date ('2029-01-02 00:00:00'),0.5,0,0,413,1544,58,1486,2746,0,3560700,1780350,59340,23668,22205,0
date ('2029-01-02 00:00:00'),0.5,0,0,33,542,60,482,2516,0,2058300,1029150,34489,13922,12842,0
date ('2030-01-02 00:00:00'),0.5,0,0,478,153,62,91,2898,0,2456400,1228200,41032,16209,15254,0
date ('2030-01-02 00:00:00'),0.5,0,0,1144,835,103,732,2970,0,3762900,1881450,60843,23981,22751,0
date ('2030-01-02 00:00:00'),0.5,0,0,510,240,117,123,2770,0,2098500,1049250,35350,14065,13171,0
date ('2031-01-02 00:00:00'),0.5,0,0,962,232,134,98,3112,0,2495700,1247850,43115,16877,16019,0
date ('2031-01-02 00:00:00'),0.5,0,0,1738,542,53,489,3160,0,3839100,1919550,62633,24478,23391,0
date ('2031-01-02 00:00:00'),0.5,0,0,1302,206,97,109,2943,0,2132700,1066350,37276,14506,13896,0
date ('2032-01-02 00:00:00'),0.5,0,0,33,244,80,164,3418,0,2542800,1271400,43778,17514,16245,0
date ('2032-01-02 00:00:00'),0.5,0,0,1937,755,81,674,3568,0,3958500,1979250,65872,25675,24598,0
date ('2032-01-02 00:00:00'),0.5,0,0,397,409,60,349,3346,0,2198400,1099200,38588,15417,14392,0
date ('2033-01-02 00:00:00'),0.5,0,0,529,220,86,134,3594,0,2556900,1278450,45108,17829,16742,0
date ('2033-01-02 00:00:00'),0.5,0,0,415,847,185,662,3984,0,4116600,2058300,67628,26977,25255,0
date ('2033-01-02 00:00:00'),0.5,0,0,217,347,165,182,3777,0,2244300,1122150,39981,16066,14907,0
date ('2034-01-02 00:00:00'),0.5,0,0,1962,196,15,181,3614,0,2611500,1305750,47033,18026,17447,0
date ('2034-01-02 00:00:00'),0.5,0,0,2725,452,46,406,4044,0,4182000,2091000,70286,27130,26227,0
date ('2034-01-02 00:00:00'),0.5,0,0,1010,151,33,118,3832,0,2283600,1141800,40954,16135,15262,0
date ('2035-01-02 00:00:00'),0.5,0,0,100,491,54,437,4063,0,2665800,1332900,47706,19064,17671,0
date ('2035-01-02 00:00:00'),0.5,0,0,191,633,43,590,4331,0,4334400,2167200,70612,28212,26354,0
date ('2035-01-02 00:00:00'),0.5,0,0,97,422,35,387,4046,0,2319600,1159800,41685,16785,15518,0
date ('2036-01-02 00:00:00'),0.5,0,0,839,275,119,156,4245,0,2710200,1355100,48912,19241,18093,0
date ('2036-01-02 00:00:00'),0.5,0,0,1579,609,171,438,4534,0,4356900,2178450,73271,28724,27286,0
date ('2036-01-02 00:00:00'),0.5,0,0,868,496,390,106,4564,0,2348100,1174050,44271,17511,16482,0
date ('2037-01-02 00:00:00'),0.5,0,0,105,811,118,693,4478,0,2761500,1380750,51203,20447,18945,0
date ('2037-01-02 00:00:00'),0.5,0,0,77,1494,83,1411,4667,0,4530300,2265150,76139,30448,28370,0
date ('2037-01-02 00:00:00'),0.5,0,0,39,603,86,517,4758,0,2438100,1219050,45168,18200,16806,0
date ('2038-01-02 00:00:00'),0.5,0,0,474,446,112,334,4919,0,2826600,1413300,52568,20861,19424,0
date ('2038-01-02 00:00:00'),0.5,0,0,682,732,90,642,5024,0,4645500,2322750,77669,30787,28991,0
date ('2038-01-02 00:00:00'),0.5,0,0,410,476,117,359,5226,0,2473500,1236750,47404,18917,17627,0
date ('2039-01-02 00:00:00'),0.5,0,0,1204,243,50,193,5029,0,2877900,1438950,53726,21036,19868,0
date ('2039-01-02 00:00:00'),0.5,0,0,1209,469,23,446,5067,0,4740000,2370000,78801,31030,29406,0
date ('2039-01-02 00:00:00'),0.5,0,0,1065,207,39,168,5414,0,2532900,1266450,48428,19075,18007,0
date ('2040-01-02 00:00:00'),0.5,0,0,801,192,36,156,5303,0,2928600,1464300,54481,21507,20143,0
date ('2040-01-02 00:00:00'),0.5,0,0,1765,326,48,278,5337,0,4792800,2396400,80489,31476,30032,0
date ('2040-01-02 00:00:00'),0.5,0,0,1885,179,65,114,5650,0,2568600,1284300,50271,19481,18672,0
date ('2041-01-02 00:00:00'),0.5,0,0,716,232,69,163,5455,0,2973900,1486950,55439,21935,20500,0
date ('2041-01-02 00:00:00'),0.5,0,0,3300,539,249,290,5752,0,4886100,2443050,84777,32555,31601,0
date ('2041-01-02 00:00:00'),0.5,0,0,1397,238,64,174,6038,0,2646300,1323150,51664,20251,19232,0
date ('2042-01-02 00:00:00'),0.5,0,0,823,312,146,166,5717,0,3013200,1506600,57557,22741,21293,0
date ('2042-01-02 00:00:00'),0.5,0,0,2004,810,53,757,5900,0,5108100,2554050,86703,33849,32338,0
date ('2042-01-02 00:00:00'),0.5,0,0,1092,262,90,172,6312,0,2706900,1353450,52912,20892,19673,0
date ('2043-01-02 00:00:00'),0.5,0,0,674,248,66,182,5937,0,3073200,1536600,58635,23238,21690,0
date ('2043-01-02 00:00:00'),0.5,0,0,2436,728,101,627,6380,0,5210400,2605200,90327,35063,33734,0
date ('2043-01-02 00:00:00'),0.5,0,0,1595,291,112,179,6851,0,2757000,1378500,55934,21882,20769,0
date ('2044-01-02 00:00:00'),0.5,0,0,284,485,146,339,6190,0,3114600,1557300,60388,24116,22335,0
date ('2044-01-02 00:00:00'),0.5,0,0,611,931,237,694,6865,0,5386200,2693100,92435,36628,34511,0
date ('2044-01-02 00:00:00'),0.5,0,0,341,534,223,311,7416,0,2842800,1421400,57695,23135,21410,0
date ('2045-01-02 00:00:00'),0.5,0,0,3366,252,31,221,6243,0,3177600,1588800,63703,24212,23587,0
date ('2045-01-02 00:00:00'),0.5,0,0,1181,564,44,520,6901,0,5470800,2735400,93537,36851,34907,0
date ('2045-01-02 00:00:00'),0.5,0,0,1444,274,55,219,7491,0,2901900,1450950,59090,23249,21931,0
date ('2046-01-02 00:00:00'),0.5,0,0,106,794,51,743,6570,0,3339300,1669650,64215,25710,23758,0
date ('2046-01-02 00:00:00'),0.5,0,0,140,588,26,562,7067,0,5558700,2779350,94063,37491,35086,0
date ('2046-01-02 00:00:00'),0.5,0,0,53,942,52,890,7746,0,2960700,1480350,60833,24467,22581,0
date ('2047-01-02 00:00:00'),0.5,0,0,1639,404,92,312,6708,0,3377400,1688700,66124,25860,24456,0
date ('2047-01-02 00:00:00'),0.5,0,0,2484,453,146,307,7304,0,5597100,2798550,97257,37847,36249,0
date ('2047-01-02 00:00:00'),0.5,0,0,1231,408,158,250,8129,0,3037200,1518600,62510,24654,23183,0
date ('2048-01-02 00:00:00'),0.5,0,0,3157,534,106,428,6949,0,3500700,1750350,70222,26871,25971,0
date ('2048-01-02 00:00:00'),0.5,0,0,3053,667,123,544,7547,0,5771700,2885850,101092,39150,37700,0
date ('2048-01-02 00:00:00'),0.5,0,0,1785,396,140,256,8441,0,3107700,1553850,65457,25584,24238,0
date ('2049-01-02 00:00:00'),0.5,0,0,432,794,89,705,7306,0,3672900,1836450,71041,28309,26289,0
date ('2049-01-02 00:00:00'),0.5,0,0,1005,960,150,810,7912,0,5942100,2971050,102915,40706,38368,0
date ('2049-01-02 00:00:00'),0.5,0,0,504,797,237,560,8932,0,3210300,1605150,68009,27134,25186,0
