fangdatum;waegedatum;weiher;geschlecht;gewicht
16.03.2022;16.03.2022;BL191;M;7.62
16.03.2022;16.03.2022;BL191;W;7.28
16.03.2022;16.03.2022;BL191;W;8.9
16.03.2022;16.03.2022;BL197;W;8.98
16.03.2022;16.03.2022;BL197;M;4.62
16.03.2022;16.03.2022;BL197;M;4.16
16.03.2022;16.03.2022;BL198;M;5.02
16.03.2022;16.03.2022;BL198;W;9.62
16.03.2022;16.03.2022;BL198;W;6.74
16.03.2022;16.03.2022;BL198;W;10.46
16.03.2022;16.03.2022;BL198;W;8.76
16.03.2022;16.03.2022;BL196;W;8
16.03.2022;16.03.2022;BL196;W;7.78
16.03.2022;16.03.2022;BL196;M;7.24
16.03.2022;16.03.2022;BL196;W;8.32
16.03.2022;16.03.2022;BL196;M;5.38
16.03.2022;16.03.2022;BL196;M;7.3
16.03.2022;16.03.2022;BL196;M;8.78
16.03.2022;16.03.2022;BL196;W;9.28
16.03.2022;16.03.2022;BL196;M;6.9
16.03.2022;16.03.2022;BL196;M;10.08
16.03.2022;16.03.2022;BL196;M;8.38
16.03.2022;16.03.2022;BL196;W;6.8
16.03.2022;16.03.2022;BL196;M;6.3
16.03.2022;16.03.2022;BL196;M;8.7
16.03.2022;16.03.2022;BL196;M;3.88
17.03.2022;17.03.2022;BL196;M;6.52
17.03.2022;17.03.2022;BL196;M;9.14
17.03.2022;17.03.2022;BL196;W;7.8
17.03.2022;17.03.2022;BL196;W;5.16
17.03.2022;17.03.2022;BL196;M;7.06
17.03.2022;17.03.2022;BL196;J;2
17.03.2022;17.03.2022;BL196;M;6.6
17.03.2022;17.03.2022;BL196;W;9.3
17.03.2022;17.03.2022;BL196;J;1.48
17.03.2022;17.03.2022;BL196;W;8.84
17.03.2022;17.03.2022;BL196;M;3.9
17.03.2022;17.03.2022;BL196;M;8.7
17.03.2022;17.03.2022;BL196;W;10.68
17.03.2022;17.03.2022;BL196;M;6.78
17.03.2022;17.03.2022;BL198;J;2.1
17.03.2022;17.03.2022;BL198;J;2.36
17.03.2022;17.03.2022;BL198;M;6.58
17.03.2022;17.03.2022;BL198;J;1.68
17.03.2022;17.03.2022;BL198;W;5.92
17.03.2022;17.03.2022;BL198;J;1.62
17.03.2022;17.03.2022;BL198;M;5.7
17.03.2022;17.03.2022;BL191;W;7.14
17.03.2022;17.03.2022;BL191;M;7.26
17.03.2022;17.03.2022;BL197;M;6.24
17.03.2022;17.03.2022;BL197;M;6.86
17.03.2022;17.03.2022;BL197;M;7.38
17.03.2022;17.03.2022;BL197;M;5.68
17.03.2022;17.03.2022;BL197;M;4.7
17.03.2022;17.03.2022;BL197;W;6.98
17.03.2022;17.03.2022;BL197;M;7.22
17.03.2022;17.03.2022;BL197;M;7.4
17.03.2022;17.03.2022;BL197;W;6.8
17.03.2022;17.03.2022;BL197;J;1.82
17.03.2022;17.03.2022;BL197;W;8.94
17.03.2022;17.03.2022;BL197;M;6.38
17.03.2022;17.03.2022;BL197;M;6.22
18.03.2022;18.03.2022;BL197;M;6.84
18.03.2022;18.03.2022;BL197;M;5.34
18.03.2022;18.03.2022;BL197;J;2.28
18.03.2022;18.03.2022;BL197;W;8.68
18.03.2022;18.03.2022;BL197;J;2.24
18.03.2022;18.03.2022;BL197;W;7.04
18.03.2022;18.03.2022;BL197;J;1.18
18.03.2022;18.03.2022;BL197;M;6
18.03.2022;18.03.2022;BL197;W;8.58
18.03.2022;18.03.2022;BL197;M;6.12
18.03.2022;18.03.2022;BL197;J;1.76
18.03.2022;18.03.2022;BL197;M;5.74
18.03.2022;18.03.2022;BL197;M;6.86
18.03.2022;18.03.2022;BL197;W;6.54
18.03.2022;18.03.2022;BL197;M;4.1
18.03.2022;18.03.2022;BL197;M;8.46
18.03.2022;18.03.2022;BL197;W;8.16
18.03.2022;18.03.2022;BL197;J;2.62
18.03.2022;18.03.2022;BL197;M;6.58
18.03.2022;18.03.2022;BL197;W;7.26
18.03.2022;18.03.2022;BL197;W;6.54
18.03.2022;18.03.2022;BL197;W;7.5
18.03.2022;18.03.2022;BL197;M;6.18
18.03.2022;18.03.2022;BL197;M;7.12
18.03.2022;18.03.2022;BL197;M;6.8
18.03.2022;18.03.2022;BL196;J;1.26
18.03.2022;18.03.2022;BL196;J;1.32
18.03.2022;18.03.2022;BL196;M;6.54
18.03.2022;18.03.2022;BL196;W;6.72
18.03.2022;18.03.2022;BL196;M;5.52
18.03.2022;18.03.2022;BL196;M;7.6
18.03.2022;18.03.2022;BL196;M;8.62
18.03.2022;18.03.2022;BL196;J;1.86
18.03.2022;18.03.2022;BL196;J;1.58
18.03.2022;18.03.2022;BL196;W;8.62
18.03.2022;18.03.2022;BL196;M;5.72
18.03.2022;18.03.2022;BL196;J;2.48
18.03.2022;18.03.2022;BL196;M;3.98
18.03.2022;18.03.2022;BL196;M;7.9
18.03.2022;18.03.2022;BL196;J;3
18.03.2022;18.03.2022;BL196;J;1.58
18.03.2022;18.03.2022;BL196;W;7.46
18.03.2022;18.03.2022;BL196;W;7.34
18.03.2022;18.03.2022;BL196;M;7.34
18.03.2022;18.03.2022;BL196;W;6.72
18.03.2022;18.03.2022;BL196;M;5.4
18.03.2022;18.03.2022;BL196;M;7.9
18.03.2022;18.03.2022;BL196;M;8.98
18.03.2022;18.03.2022;BL196;M;6.46
18.03.2022;18.03.2022;BL196;M;6
18.03.2022;18.03.2022;BL196;M;8.66
18.03.2022;18.03.2022;BL196;M;9.68
18.03.2022;18.03.2022;BL196;M;7.4
18.03.2022;18.03.2022;BL196;M;9.82
18.03.2022;18.03.2022;BL196;M;8.98
18.03.2022;18.03.2022;BL196;M;6.06
18.03.2022;18.03.2022;BL196;M;9.32
18.03.2022;18.03.2022;BL196;W;8.28
18.03.2022;18.03.2022;BL196;J;1.86
18.03.2022;18.03.2022;BL196;J;1.74
18.03.2022;18.03.2022;BL196;W;8.56
18.03.2022;18.03.2022;BL196;M;8.98
18.03.2022;18.03.2022;BL196;J;1.74
18.03.2022;18.03.2022;BL196;M;6.6
18.03.2022;18.03.2022;BL196;W;9.64
18.03.2022;18.03.2022;BL196;J;2.52
18.03.2022;18.03.2022;BL191;W;10.94
18.03.2022;18.03.2022;BL191;W;7.26
18.03.2022;18.03.2022;BL191;W;7.22
18.03.2022;18.03.2022;BL198;M;7.64
18.03.2022;18.03.2022;BL198;J;1.68
18.03.2022;18.03.2022;BL198;M;4.82
18.03.2022;18.03.2022;BL198;M;6.06
18.03.2022;18.03.2022;BL198;J;1.68
18.03.2022;18.03.2022;BL198;M;5.88
18.03.2022;18.03.2022;BL198;M;5.46
18.03.2022;18.03.2022;BL198;W;8.64
18.03.2022;18.03.2022;BL198;M;7.92
18.03.2022;18.03.2022;BL198;W;6.42
18.03.2022;18.03.2022;BL198;M;5.4
18.03.2022;18.03.2022;BL198;M;5.08
18.03.2022;18.03.2022;BL198;W;7.26
18.03.2022;18.03.2022;BL198;M;6.4
18.03.2022;18.03.2022;BL198;M;5.92
18.03.2022;18.03.2022;BL198;J;2.5
18.03.2022;18.03.2022;BL198;W;8.5
18.03.2022;18.03.2022;BL198;W;10.6
18.03.2022;18.03.2022;BL198;W;7.3
18.03.2022;18.03.2022;BL198;M;6.52
18.03.2022;18.03.2022;BL198;M;6.68
18.03.2022;18.03.2022;BL198;M;4.22
18.03.2022;18.03.2022;BL198;M;8
18.03.2022;18.03.2022;BL198;J;2.78
18.03.2022;18.03.2022;BL198;W;7.44
18.03.2022;18.03.2022;BL198;W;8.78
18.03.2022;18.03.2022;BL198;J;2.52
19.03.2022;19.03.2022;BL197;W;9.88
19.03.2022;19.03.2022;BL197;M;5.12
19.03.2022;19.03.2022;BL197;J;1.66
19.03.2022;19.03.2022;BL198;W;12.68
19.03.2022;19.03.2022;BL198;W;13.26
19.03.2022;19.03.2022;BL198;M;6.56
19.03.2022;19.03.2022;BL198;M;6.46
19.03.2022;19.03.2022;BL198;J;1.7
19.03.2022;19.03.2022;BL198;M;6.24
19.03.2022;19.03.2022;BL191;W;8.16
19.03.2022;19.03.2022;BL196;W;6.32
19.03.2022;19.03.2022;BL196;J;1.36
19.03.2022;19.03.2022;BL196;W;7.04
19.03.2022;19.03.2022;BL196;M;7.88
19.03.2022;19.03.2022;BL196;J;1.36
21.03.2022;21.03.2022;BL197;M;5.02
21.03.2022;21.03.2022;BL197;M;6.22
21.03.2022;21.03.2022;BL191;W;8.24
21.03.2022;21.03.2022;BL196;J;2.62
22.03.2022;22.03.2022;BL197;M;5.38
22.03.2022;22.03.2022;BL197;J;1.7
24.03.2022;24.03.2022;BL191;M;7.2
24.03.2022;24.03.2022;BL197;M;7.78
25.03.2022;25.03.2022;BL198;M;6.74
25.03.2022;25.03.2022;BL197;W;4.08
25.03.2022;25.03.2022;BL197;J;1.64
25.03.2022;25.03.2022;BL197;M;5.22
25.03.2022;25.03.2022;BL197;M;6.74
25.03.2022;25.03.2022;BL196;M;8.3
26.03.2022;26.03.2022;BL197;W;7.74
26.03.2022;26.03.2022;BL197;J;2.64
26.03.2022;26.03.2022;BL196;W;7.98
26.03.2022;26.03.2022;BL196;J;1.52
26.03.2022;26.03.2022;BL191;W;7.76
27.03.2022;27.03.2022;BL191;J;2.12
27.03.2022;27.03.2022;BL197;J;2.84
27.03.2022;27.03.2022;BL197;M;7.12
27.03.2022;27.03.2022;BL197;W;7.4
27.03.2022;27.03.2022;BL197;W;7.36
28.03.2022;28.03.2022;BL197;W;4.56
28.03.2022;28.03.2022;BL197;M;4.5
28.03.2022;28.03.2022;BL197;M;4.56
28.03.2022;28.03.2022;BL197;J;2.06
28.03.2022;28.03.2022;BL197;J;1.16
29.03.2022;29.03.2022;BL197;J;2.76
29.03.2022;29.03.2022;BL197;J;2.42
29.03.2022;29.03.2022;BL197;J;2.24
30.03.2022;30.03.2022;BL191;M;10.8
30.03.2022;30.03.2022;BL191;M;8.2
30.03.2022;30.03.2022;BL191;W;7.62
30.03.2022;30.03.2022;BL196;J;1.64
30.03.2022;30.03.2022;BL196;J;2
30.03.2022;30.03.2022;BL196;J;1.48
30.03.2022;30.03.2022;BL196;J;2.06
30.03.2022;30.03.2022;BL196;J;1.46
30.03.2022;30.03.2022;BL196;J;1.54
30.03.2022;30.03.2022;BL196;J;1.92
30.03.2022;30.03.2022;BL196;J;1.42
30.03.2022;30.03.2022;BL196;M;6.26
30.03.2022;30.03.2022;BL196;M;7.7
30.03.2022;30.03.2022;BL196;M;5.68
30.03.2022;30.03.2022;BL196;M;5.38
30.03.2022;30.03.2022;BL196;M;6.02
30.03.2022;30.03.2022;BL196;W;6.98
30.03.2022;30.03.2022;BL196;W;6.2
30.03.2022;30.03.2022;BL196;W;5.86
30.03.2022;30.03.2022;BL196;W;8.76
30.03.2022;30.03.2022;BL196;W;4.74
30.03.2022;30.03.2022;BL198;J;1.96
30.03.2022;30.03.2022;BL198;J;2.26
30.03.2022;30.03.2022;BL198;J;3.12
30.03.2022;30.03.2022;BL198;M;5.18
30.03.2022;30.03.2022;BL198;M;6.66
30.03.2022;30.03.2022;BL198;M;5.34
30.03.2022;30.03.2022;BL198;M;5.48
30.03.2022;30.03.2022;BL198;W;6.96
30.03.2022;30.03.2022;BL198;W;7.78
30.03.2022;30.03.2022;BL198;W;6.96
30.03.2022;30.03.2022;BL198;W;8.04
30.03.2022;30.03.2022;BL197;J;3.28
30.03.2022;30.03.2022;BL197;J;1.48
30.03.2022;30.03.2022;BL197;J;1.48
30.03.2022;30.03.2022;BL197;J;2.3
30.03.2022;30.03.2022;BL197;J;1.56
30.03.2022;30.03.2022;BL197;J;1.68
30.03.2022;30.03.2022;BL197;J;1.46
30.03.2022;30.03.2022;BL197;J;1.54
30.03.2022;30.03.2022;BL197;J;1.68
30.03.2022;30.03.2022;BL197;J;1.02
30.03.2022;30.03.2022;BL197;M;5.16
30.03.2022;30.03.2022;BL197;M;5.74
30.03.2022;30.03.2022;BL197;M;4.64
30.03.2022;30.03.2022;BL197;M;4.4
30.03.2022;30.03.2022;BL197;M;4.92
30.03.2022;30.03.2022;BL197;M;5.82
30.03.2022;30.03.2022;BL197;M;5.44
30.03.2022;30.03.2022;BL197;M;5.98
30.03.2022;30.03.2022;BL197;W;6.84
30.03.2022;30.03.2022;BL197;W;7.88
30.03.2022;30.03.2022;BL197;W;8.04
30.03.2022;30.03.2022;BL197;W;7.78
30.03.2022;30.03.2022;BL197;W;9.56
31.03.2022;31.03.2022;BL198;J;2.32
31.03.2022;31.03.2022;BL198;J;2.42
31.03.2022;31.03.2022;BL198;J;1.88
31.03.2022;31.03.2022;BL198;J;2.24
31.03.2022;31.03.2022;BL198;J;1.64
31.03.2022;31.03.2022;BL198;M;6.66
31.03.2022;31.03.2022;BL198;M;6.54
31.03.2022;31.03.2022;BL198;M;8.06
31.03.2022;31.03.2022;BL198;M;6.96
31.03.2022;31.03.2022;BL198;M;7.52
31.03.2022;31.03.2022;BL198;M;4.56
31.03.2022;31.03.2022;BL198;M;4.46
31.03.2022;31.03.2022;BL198;M;7.06
31.03.2022;31.03.2022;BL198;M;5.14
31.03.2022;31.03.2022;BL198;W;6.26
31.03.2022;31.03.2022;BL198;W;8
31.03.2022;31.03.2022;BL198;W;6.08
31.03.2022;31.03.2022;BL198;W;8.38
31.03.2022;31.03.2022;BL198;W;8.54
31.03.2022;31.03.2022;BL198;W;9.98
31.03.2022;31.03.2022;BL198;W;8.98
31.03.2022;31.03.2022;BL198;W;6.02
31.03.2022;31.03.2022;BL196;J;1.7
31.03.2022;31.03.2022;BL196;J;2.06
31.03.2022;31.03.2022;BL196;J;2.42
31.03.2022;31.03.2022;BL196;J;1.28
31.03.2022;31.03.2022;BL196;J;2.4
31.03.2022;31.03.2022;BL196;J;2.12
31.03.2022;31.03.2022;BL196;J;2.2
31.03.2022;31.03.2022;BL196;J;2.9
31.03.2022;31.03.2022;BL196;M;3.48
31.03.2022;31.03.2022;BL196;M;5.8
31.03.2022;31.03.2022;BL196;M;7.08
31.03.2022;31.03.2022;BL196;M;8.62
31.03.2022;31.03.2022;BL196;M;9.22
31.03.2022;31.03.2022;BL196;M;7
31.03.2022;31.03.2022;BL196;M;7.64
31.03.2022;31.03.2022;BL196;M;5.82
31.03.2022;31.03.2022;BL196;M;6.28
31.03.2022;31.03.2022;BL196;M;7.4
31.03.2022;31.03.2022;BL196;W;6.04
31.03.2022;31.03.2022;BL196;W;8.18
31.03.2022;31.03.2022;BL196;W;4.74
31.03.2022;31.03.2022;BL196;W;8.5
31.03.2022;31.03.2022;BL196;W;10.8
31.03.2022;31.03.2022;BL196;W;5.18
31.03.2022;31.03.2022;BL196;W;8.3
31.03.2022;31.03.2022;BL196;W;7.9
31.03.2022;31.03.2022;BL191;W;10.92
31.03.2022;31.03.2022;BL191;M;3.96
31.03.2022;31.03.2022;BL191;W;8.36
31.03.2022;31.03.2022;BL191;J;3.3
31.03.2022;31.03.2022;BL197;J;1.14
31.03.2022;31.03.2022;BL197;J;1.66
31.03.2022;31.03.2022;BL197;J;2.34
31.03.2022;31.03.2022;BL197;J;2.4
31.03.2022;31.03.2022;BL197;J;2.32
31.03.2022;31.03.2022;BL197;M;6.02
31.03.2022;31.03.2022;BL197;M;4.44
31.03.2022;31.03.2022;BL197;M;4.48
31.03.2022;31.03.2022;BL197;M;7.5
31.03.2022;31.03.2022;BL197;M;7.8
31.03.2022;31.03.2022;BL197;M;6
31.03.2022;31.03.2022;BL197;M;5.42
31.03.2022;31.03.2022;BL197;M;3.34
31.03.2022;31.03.2022;BL197;M;5
31.03.2022;31.03.2022;BL197;M;5.7
31.03.2022;31.03.2022;BL197;M;7.3
31.03.2022;31.03.2022;BL197;M;3.34
31.03.2022;31.03.2022;BL197;M;5.46
31.03.2022;31.03.2022;BL197;M;6.32
31.03.2022;31.03.2022;BL197;M;5.9
31.03.2022;31.03.2022;BL197;W;4.18
31.03.2022;31.03.2022;BL197;W;5.12
31.03.2022;31.03.2022;BL197;W;7.9
31.03.2022;31.03.2022;BL197;W;4.7
31.03.2022;31.03.2022;BL197;W;7.56
31.03.2022;31.03.2022;BL197;W;4.74
31.03.2022;31.03.2022;BL197;W;6.68
31.03.2022;31.03.2022;BL197;W;8.4
31.03.2022;31.03.2022;BL197;W;6.3
31.03.2022;31.03.2022;BL197;W;6.8
31.03.2022;31.03.2022;BL197;W;7.24
31.03.2022;31.03.2022;BL197;W;8.16
01.04.2022;01.04.2022;BL196;J;1.42
01.04.2022;01.04.2022;BL196;J;1.56
01.04.2022;01.04.2022;BL196;J;1.6
01.04.2022;01.04.2022;BL196;J;1.68
01.04.2022;01.04.2022;BL196;J;1.74
01.04.2022;01.04.2022;BL196;J;1.84
01.04.2022;01.04.2022;BL196;J;1.92
01.04.2022;01.04.2022;BL196;J;1.98
01.04.2022;01.04.2022;BL196;J;2.16
01.04.2022;01.04.2022;BL196;J;2.22
01.04.2022;01.04.2022;BL196;J;2.24
01.04.2022;01.04.2022;BL196;J;2.28
01.04.2022;01.04.2022;BL196;J;2.28
01.04.2022;01.04.2022;BL196;J;2.32
01.04.2022;01.04.2022;BL196;J;2.34
01.04.2022;01.04.2022;BL196;J;2.42
01.04.2022;01.04.2022;BL196;J;2.54
01.04.2022;01.04.2022;BL196;J;2.58
01.04.2022;01.04.2022;BL196;J;2.66
01.04.2022;01.04.2022;BL196;J;3.76
01.04.2022;01.04.2022;BL196;M;4.84
01.04.2022;01.04.2022;BL196;M;5.92
01.04.2022;01.04.2022;BL196;M;6.18
01.04.2022;01.04.2022;BL196;M;7.12
01.04.2022;01.04.2022;BL196;M;7.66
01.04.2022;01.04.2022;BL196;M;7.96
01.04.2022;01.04.2022;BL196;M;8.08
01.04.2022;01.04.2022;BL196;M;8.84
01.04.2022;01.04.2022;BL196;W;5.26
01.04.2022;01.04.2022;BL196;W;5.48
01.04.2022;01.04.2022;BL196;W;6.54
01.04.2022;01.04.2022;BL196;W;7.02
01.04.2022;01.04.2022;BL196;W;7.04
01.04.2022;01.04.2022;BL196;W;7.28
01.04.2022;01.04.2022;BL196;W;7.4
01.04.2022;01.04.2022;BL196;W;7.76
01.04.2022;01.04.2022;BL196;W;8.48
01.04.2022;01.04.2022;BL196;W;8.66
01.04.2022;01.04.2022;BL196;W;9.76
01.04.2022;01.04.2022;BL196;W;10.14
01.04.2022;01.04.2022;BL196;W;10.26
01.04.2022;01.04.2022;BL196;W;10.36
01.04.2022;01.04.2022;BL196;W;10.46
01.04.2022;01.04.2022;BL196;W;11.02
01.04.2022;01.04.2022;BL196;W;11.84
01.04.2022;01.04.2022;BL196;W;11.9
01.04.2022;01.04.2022;BL196;W;11.9
01.04.2022;01.04.2022;BL196;W;12.2
01.04.2022;01.04.2022;BL196;W;14
01.04.2022;01.04.2022;BL198;J;2.06
01.04.2022;01.04.2022;BL198;J;3.34
01.04.2022;01.04.2022;BL198;J;2.6
01.04.2022;01.04.2022;BL198;J;1.84
01.04.2022;01.04.2022;BL198;J;1.88
01.04.2022;01.04.2022;BL198;J;2.04
01.04.2022;01.04.2022;BL198;J;3.24
01.04.2022;01.04.2022;BL198;J;2.98
01.04.2022;01.04.2022;BL198;J;1.62
01.04.2022;01.04.2022;BL198;J;2.14
01.04.2022;01.04.2022;BL198;J;2.34
01.04.2022;01.04.2022;BL198;M;7.22
01.04.2022;01.04.2022;BL198;M;10.02
01.04.2022;01.04.2022;BL198;M;7.5
01.04.2022;01.04.2022;BL198;M;6.32
01.04.2022;01.04.2022;BL198;M;5.08
01.04.2022;01.04.2022;BL198;M;6.6
01.04.2022;01.04.2022;BL198;M;7.9
01.04.2022;01.04.2022;BL198;M;6.02
01.04.2022;01.04.2022;BL198;M;6
01.04.2022;01.04.2022;BL198;M;5.54
01.04.2022;01.04.2022;BL198;M;5.3
01.04.2022;01.04.2022;BL198;M;6.08
01.04.2022;01.04.2022;BL198;M;7.54
01.04.2022;01.04.2022;BL198;M;4.6
01.04.2022;01.04.2022;BL198;M;5.36
01.04.2022;01.04.2022;BL198;M;6.06
01.04.2022;01.04.2022;BL198;W;8.22
01.04.2022;01.04.2022;BL198;W;9.08
01.04.2022;01.04.2022;BL198;W;8.54
01.04.2022;01.04.2022;BL198;W;6.58
01.04.2022;01.04.2022;BL198;W;7.76
01.04.2022;01.04.2022;BL198;W;7.2
01.04.2022;01.04.2022;BL198;W;9.12
01.04.2022;01.04.2022;BL198;W;7.8
01.04.2022;01.04.2022;BL198;W;11.84
01.04.2022;01.04.2022;BL198;W;7.56
01.04.2022;01.04.2022;BL198;W;9.76
01.04.2022;01.04.2022;BL198;W;6.14
01.04.2022;01.04.2022;BL198;W;10.2
01.04.2022;01.04.2022;BL198;W;8.34
01.04.2022;01.04.2022;BL198;W;6.18
01.04.2022;01.04.2022;BL198;W;6.9
01.04.2022;01.04.2022;BL198;W;7.26
01.04.2022;01.04.2022;BL198;W;5.04
01.04.2022;01.04.2022;BL198;W;5.94
01.04.2022;01.04.2022;BL198;W;8.92
01.04.2022;01.04.2022;BL198;W;4.24
01.04.2022;01.04.2022;BL198;W;6.74
01.04.2022;02.04.2022;BL191;W;5.7
01.04.2022;02.04.2022;BL191;M;6.28
01.04.2022;02.04.2022;BL197;J;1.62
01.04.2022;02.04.2022;BL197;J;2.24
01.04.2022;02.04.2022;BL197;J;1.28
01.04.2022;02.04.2022;BL197;J;2.54
01.04.2022;02.04.2022;BL197;J;2.06
01.04.2022;02.04.2022;BL197;J;2.18
01.04.2022;02.04.2022;BL197;J;3.4
01.04.2022;02.04.2022;BL197;J;2.32
01.04.2022;02.04.2022;BL197;J;1.46
01.04.2022;02.04.2022;BL197;J;1.24
01.04.2022;02.04.2022;BL197;J;2.92
01.04.2022;02.04.2022;BL197;J;2.56
01.04.2022;02.04.2022;BL197;J;2.44
01.04.2022;02.04.2022;BL197;M;6.42
01.04.2022;02.04.2022;BL197;M;6.52
01.04.2022;02.04.2022;BL197;M;4.78
01.04.2022;02.04.2022;BL197;M;4.5
01.04.2022;02.04.2022;BL197;M;6.1
01.04.2022;02.04.2022;BL197;M;4.34
01.04.2022;02.04.2022;BL197;M;6.98
01.04.2022;02.04.2022;BL197;M;5.56
01.04.2022;02.04.2022;BL197;M;6.32
01.04.2022;02.04.2022;BL197;M;4.44
01.04.2022;02.04.2022;BL197;M;5.62
01.04.2022;02.04.2022;BL197;W;8.36
01.04.2022;02.04.2022;BL197;W;10.9
01.04.2022;02.04.2022;BL197;W;7.42
01.04.2022;02.04.2022;BL197;W;8.86
01.04.2022;02.04.2022;BL197;W;7.04
01.04.2022;02.04.2022;BL197;W;9.02
01.04.2022;02.04.2022;BL197;W;8.52
01.04.2022;02.04.2022;BL197;W;11.12
01.04.2022;02.04.2022;BL197;W;7.3
01.04.2022;02.04.2022;BL197;W;5.68
01.04.2022;02.04.2022;BL197;W;8.86
01.04.2022;02.04.2022;BL197;W;5.7
01.04.2022;02.04.2022;BL197;W;7.12
02.04.2022;02.04.2022;BL196;W;7.52
02.04.2022;02.04.2022;BL197;M;4.9
02.04.2022;02.04.2022;BL197;M;7.64
02.04.2022;02.04.2022;BL198;W;6.92
02.04.2022;02.04.2022;BL198;W;6.6
02.04.2022;02.04.2022;BL198;W;7.74
02.04.2022;02.04.2022;BL198;J;3.7
03.04.2022;03.04.2022;BL198;W;8.06
05.04.2022;05.04.2022;BL198;J;2.2
05.04.2022;05.04.2022;BL198;J;3.24
05.04.2022;05.04.2022;BL198;J;2.6
05.04.2022;05.04.2022;BL198;J;3.1
05.04.2022;05.04.2022;BL198;J;3.08
05.04.2022;05.04.2022;BL198;M;4.34
05.04.2022;05.04.2022;BL198;M;6.26
05.04.2022;05.04.2022;BL198;M;5.36
05.04.2022;05.04.2022;BL198;W;8.86
05.04.2022;05.04.2022;BL198;W;10.5
05.04.2022;05.04.2022;BL198;W;8.58
05.04.2022;05.04.2022;BL198;W;7.32
05.04.2022;05.04.2022;BL198;W;7.66
05.04.2022;05.04.2022;BL198;W;7.58
05.04.2022;05.04.2022;BL198;W;7.7
05.04.2022;05.04.2022;BL196;M;5.14
05.04.2022;05.04.2022;BL196;W;7.22
05.04.2022;05.04.2022;BL196;J;1.06
05.04.2022;05.04.2022;BL196;J;2.02
05.04.2022;05.04.2022;BL197;W;6.54
05.04.2022;05.04.2022;BL197;J;2.62
05.04.2022;05.04.2022;BL197;W;6.08
05.04.2022;05.04.2022;BL197;W;9.1
05.04.2022;05.04.2022;BL197;W;9.42
06.04.2022;07.04.2022;BL191;J;1.94
06.04.2022;07.04.2022;BL191;J;2.9
06.04.2022;07.04.2022;BL191;J;1.6
06.04.2022;07.04.2022;BL191;J;2.48
06.04.2022;07.04.2022;BL191;W;5.86
06.04.2022;07.04.2022;BL191;W;8
06.04.2022;07.04.2022;BL191;W;9.52
06.04.2022;07.04.2022;BL191;W;7.32
06.04.2022;07.04.2022;BL191;W;6.74
06.04.2022;07.04.2022;BL196;J;1.86
06.04.2022;07.04.2022;BL196;J;2.08
06.04.2022;07.04.2022;BL196;J;1.58
06.04.2022;07.04.2022;BL196;J;1.64
06.04.2022;07.04.2022;BL196;J;3
06.04.2022;07.04.2022;BL196;J;2.12
06.04.2022;07.04.2022;BL196;J;1.82
06.04.2022;07.04.2022;BL196;J;1.32
06.04.2022;07.04.2022;BL196;J;3.18
06.04.2022;07.04.2022;BL196;J;1.5
06.04.2022;07.04.2022;BL196;J;2.84
06.04.2022;07.04.2022;BL196;J;2.78
06.04.2022;07.04.2022;BL196;J;1.94
06.04.2022;07.04.2022;BL196;J;1.86
06.04.2022;07.04.2022;BL196;M;7.52
06.04.2022;07.04.2022;BL196;M;6.4
