fangdatum;waegedatum;weiher;geschlecht;gewicht
06.04.2022;07.04.2022;BL196;M;7.9
06.04.2022;07.04.2022;BL196;M;6.88
06.04.2022;07.04.2022;BL196;M;6.82
06.04.2022;07.04.2022;BL196;M;4.64
06.04.2022;07.04.2022;BL196;M;6.92
06.04.2022;07.04.2022;BL196;W;8.58
06.04.2022;07.04.2022;BL196;W;8.58
06.04.2022;07.04.2022;BL196;W;9.24
06.04.2022;07.04.2022;BL196;W;10.4
06.04.2022;07.04.2022;BL196;W;8.38
06.04.2022;07.04.2022;BL197;J;1.92
06.04.2022;07.04.2022;BL197;J;2.08
06.04.2022;07.04.2022;BL197;J;2.86
06.04.2022;07.04.2022;BL197;J;1.24
06.04.2022;07.04.2022;BL197;J;2.58
06.04.2022;07.04.2022;BL197;J;1.42
06.04.2022;07.04.2022;BL197;J;1.94
06.04.2022;07.04.2022;BL197;J;1.94
06.04.2022;07.04.2022;BL197;J;1.98
06.04.2022;07.04.2022;BL197;J;1.18
06.04.2022;07.04.2022;BL197;J;2.66
06.04.2022;07.04.2022;BL197;J;1.88
06.04.2022;07.04.2022;BL197;J;2.14
06.04.2022;07.04.2022;BL197;J;1.54
06.04.2022;07.04.2022;BL197;J;1.94
06.04.2022;07.04.2022;BL197;M;4.52
06.04.2022;07.04.2022;BL197;M;5.22
06.04.2022;07.04.2022;BL197;M;7.54
06.04.2022;07.04.2022;BL197;M;6
06.04.2022;07.04.2022;BL197;M;4.96
06.04.2022;07.04.2022;BL197;M;7.06
06.04.2022;07.04.2022;BL197;M;4.26
06.04.2022;07.04.2022;BL197;M;6.68
06.04.2022;07.04.2022;BL197;M;5.76
06.04.2022;07.04.2022;BL197;W;8.92
06.04.2022;07.04.2022;BL197;W;8.16
06.04.2022;07.04.2022;BL197;W;7.06
06.04.2022;07.04.2022;BL197;W;7.46
06.04.2022;07.04.2022;BL197;W;8.82
06.04.2022;07.04.2022;BL197;W;6.28
06.04.2022;07.04.2022;BL197;W;7.46
06.04.2022;07.04.2022;BL197;W;4.5
06.04.2022;07.04.2022;BL197;W;5.72
06.04.2022;07.04.2022;BL197;W;11.18
06.04.2022;07.04.2022;BL197;W;5.9
06.04.2022;07.04.2022;BL197;W;8
06.04.2022;07.04.2022;BL197;W;7.1
06.04.2022;07.04.2022;BL197;W;7.84
06.04.2022;07.04.2022;BL197;W;5.1
06.04.2022;07.04.2022;BL197;W;5.44
06.04.2022;07.04.2022;BL197;W;7.26
06.04.2022;07.04.2022;BL198;J;2.12
06.04.2022;07.04.2022;BL198;J;2.34
06.04.2022;07.04.2022;BL198;J;2.48
06.04.2022;07.04.2022;BL198;J;2.04
06.04.2022;07.04.2022;BL198;J;2.75
06.04.2022;07.04.2022;BL198;J;1.72
06.04.2022;07.04.2022;BL198;J;1.86
06.04.2022;07.04.2022;BL198;J;3.42
06.04.2022;07.04.2022;BL198;J;2.7
06.04.2022;07.04.2022;BL198;J;2.06
06.04.2022;07.04.2022;BL198;J;2.12
06.04.2022;07.04.2022;BL198;M;6.98
06.04.2022;07.04.2022;BL198;M;6.44
06.04.2022;07.04.2022;BL198;M;5.3
06.04.2022;07.04.2022;BL198;M;5.3
06.04.2022;07.04.2022;BL198;M;4.62
06.04.2022;07.04.2022;BL198;M;6.7
06.04.2022;07.04.2022;BL198;M;5.34
06.04.2022;07.04.2022;BL198;W;8.12
06.04.2022;07.04.2022;BL198;W;7.64
06.04.2022;07.04.2022;BL198;W;6.02
06.04.2022;07.04.2022;BL198;W;7.8
06.04.2022;07.04.2022;BL198;W;7.5
06.04.2022;07.04.2022;BL198;W;6.08
06.04.2022;07.04.2022;BL198;W;7.64
06.04.2022;07.04.2022;BL198;W;6.28
06.04.2022;07.04.2022;BL198;W;6.12
06.04.2022;07.04.2022;BL198;W;6.14
06.04.2022;07.04.2022;BL198;W;8.34
06.04.2022;07.04.2022;BL198;W;11.62
06.04.2022;07.04.2022;BL198;W;7.72
06.04.2022;07.04.2022;BL198;W;7.62
06.04.2022;07.04.2022;BL198;W;6.16
06.04.2022;07.04.2022;BL198;W;6.04
06.04.2022;07.04.2022;BL198;W;5.86
07.04.2022;07.04.2022;BL191;W;8.92
07.04.2022;07.04.2022;BL191;W;7
07.04.2022;07.04.2022;BL191;W;5.54
07.04.2022;07.04.2022;BL191;W;6.8
07.04.2022;07.04.2022;BL191;W;7.1
07.04.2022;07.04.2022;BL196;J;1.32
07.04.2022;07.04.2022;BL196;J;2.46
07.04.2022;07.04.2022;BL196;J;1.74
07.04.2022;07.04.2022;BL196;J;1.66
07.04.2022;07.04.2022;BL196;J;1.86
07.04.2022;07.04.2022;BL196;J;1.7
07.04.2022;07.04.2022;BL196;J;1.94
07.04.2022;07.04.2022;BL196;J;2.4
07.04.2022;07.04.2022;BL196;J;2.36
07.04.2022;07.04.2022;BL196;J;1.34
07.04.2022;07.04.2022;BL196;J;1.66
07.04.2022;07.04.2022;BL196;J;1.7
07.04.2022;07.04.2022;BL196;J;2.6
07.04.2022;07.04.2022;BL196;J;1.82
07.04.2022;07.04.2022;BL196;J;2.52
07.04.2022;07.04.2022;BL196;J;2.2
07.04.2022;07.04.2022;BL196;M;6.76
07.04.2022;07.04.2022;BL196;M;6.28
07.04.2022;07.04.2022;BL196;M;4.76
07.04.2022;07.04.2022;BL196;W;8.44
07.04.2022;07.04.2022;BL196;W;7.06
07.04.2022;07.04.2022;BL196;W;5.12
07.04.2022;07.04.2022;BL196;W;7.98
07.04.2022;07.04.2022;BL196;W;11.8
07.04.2022;07.04.2022;BL196;W;6.3
07.04.2022;07.04.2022;BL196;W;5.9
07.04.2022;07.04.2022;BL196;W;7.1
07.04.2022;07.04.2022;BL196;W;8.7
07.04.2022;08.04.2022;BL197;J;2.68
07.04.2022;08.04.2022;BL197;J;2.26
07.04.2022;08.04.2022;BL197;J;2.36
07.04.2022;08.04.2022;BL197;J;1.92
07.04.2022;08.04.2022;BL197;J;2.02
07.04.2022;08.04.2022;BL197;M;3.2
07.04.2022;08.04.2022;BL197;M;5.7
07.04.2022;08.04.2022;BL197;M;4.44
07.04.2022;08.04.2022;BL197;M;8.28
07.04.2022;08.04.2022;BL197;W;4.88
07.04.2022;08.04.2022;BL197;W;6.48
07.04.2022;08.04.2022;BL197;W;6.98
07.04.2022;08.04.2022;BL197;W;6.32
07.04.2022;08.04.2022;BL197;W;4.5
07.04.2022;08.04.2022;BL197;W;7.26
07.04.2022;08.04.2022;BL197;W;7.58
07.04.2022;08.04.2022;BL197;W;6.14
07.04.2022;08.04.2022;BL197;W;7.98
07.04.2022;08.04.2022;BL197;W;9.14
07.04.2022;08.04.2022;BL197;W;9.56
07.04.2022;08.04.2022;BL197;W;7.2
07.04.2022;08.04.2022;BL197;W;7.08
07.04.2022;08.04.2022;BL197;W;8.64
07.04.2022;08.04.2022;BL197;W;8.5
07.04.2022;08.04.2022;BL197;W;4.36
07.04.2022;08.04.2022;BL198;J;2.12
07.04.2022;08.04.2022;BL198;J;2.3
07.04.2022;08.04.2022;BL198;J;2.48
07.04.2022;08.04.2022;BL198;J;1.6
07.04.2022;08.04.2022;BL198;J;1.8
07.04.2022;08.04.2022;BL198;J;2.1
07.04.2022;08.04.2022;BL198;J;2.14
07.04.2022;08.04.2022;BL198;M;5.3
07.04.2022;08.04.2022;BL198;M;8.54
07.04.2022;08.04.2022;BL198;M;6.92
07.04.2022;08.04.2022;BL198;M;4.56
07.04.2022;08.04.2022;BL198;M;6.26
07.04.2022;08.04.2022;BL198;M;5.48
07.04.2022;08.04.2022;BL198;W;12.46
07.04.2022;08.04.2022;BL198;W;5.82
07.04.2022;08.04.2022;BL198;W;7.6
07.04.2022;08.04.2022;BL198;W;11.26
07.04.2022;08.04.2022;BL198;W;12.36
07.04.2022;08.04.2022;BL198;W;7.52
07.04.2022;08.04.2022;BL198;W;6.36
07.04.2022;08.04.2022;BL198;W;7.6
07.04.2022;08.04.2022;BL198;W;4.44
07.04.2022;08.04.2022;BL198;W;7.76
07.04.2022;08.04.2022;BL198;W;6.36
07.04.2022;08.04.2022;BL198;W;10.34
07.04.2022;08.04.2022;BL198;W;8.28
07.04.2022;08.04.2022;BL198;W;6.86
07.04.2022;08.04.2022;BL198;W;6.36
07.04.2022;08.04.2022;BL198;W;7.64
08.04.2022;08.04.2022;BL197;J;3.26
08.04.2022;08.04.2022;BL197;J;4.44
08.04.2022;08.04.2022;BL197;J;1.82
08.04.2022;08.04.2022;BL197;J;2.2
08.04.2022;08.04.2022;BL197;J;2.24
08.04.2022;08.04.2022;BL197;J;1.04
08.04.2022;08.04.2022;BL197;J;3.12
08.04.2022;08.04.2022;BL197;J;2.8
08.04.2022;08.04.2022;BL197;M;6.48
08.04.2022;08.04.2022;BL197;M;6.06
08.04.2022;08.04.2022;BL197;M;4.5
08.04.2022;08.04.2022;BL197;M;5.16
08.04.2022;08.04.2022;BL197;M;4.24
08.04.2022;08.04.2022;BL197;M;4.86
08.04.2022;08.04.2022;BL197;M;5.38
08.04.2022;08.04.2022;BL197;M;5.32
08.04.2022;08.04.2022;BL197;W;9.64
08.04.2022;08.04.2022;BL197;W;8.34
08.04.2022;08.04.2022;BL197;W;6.36
08.04.2022;08.04.2022;BL197;W;6.3
08.04.2022;08.04.2022;BL197;W;8.36
08.04.2022;08.04.2022;BL197;W;8.04
08.04.2022;08.04.2022;BL191;M;8.76
08.04.2022;08.04.2022;BL191;W;7.56
08.04.2022;08.04.2022;BL191;J;1.94
08.04.2022;08.04.2022;BL191;J;2.54
08.04.2022;08.04.2022;BL196;J;1.48
08.04.2022;08.04.2022;BL196;J;3.32
08.04.2022;08.04.2022;BL196;J;3.44
08.04.2022;08.04.2022;BL196;J;2.7
08.04.2022;08.04.2022;BL196;J;2.54
08.04.2022;08.04.2022;BL196;J;1.96
08.04.2022;08.04.2022;BL196;J;2.08
08.04.2022;08.04.2022;BL196;J;2.58
08.04.2022;08.04.2022;BL196;J;1.84
08.04.2022;08.04.2022;BL196;J;1.98
08.04.2022;08.04.2022;BL196;J;2.28
08.04.2022;08.04.2022;BL196;J;1.62
08.04.2022;08.04.2022;BL196;J;1.9
08.04.2022;08.04.2022;BL196;M;6.98
08.04.2022;08.04.2022;BL196;M;6.48
08.04.2022;08.04.2022;BL196;M;6
08.04.2022;08.04.2022;BL196;W;10.68
08.04.2022;08.04.2022;BL196;W;7.14
08.04.2022;08.04.2022;BL196;W;10.62
08.04.2022;08.04.2022;BL196;W;12.22
08.04.2022;08.04.2022;BL198;J;3.02
08.04.2022;08.04.2022;BL198;J;2.68
08.04.2022;08.04.2022;BL198;J;1.74
08.04.2022;08.04.2022;BL198;J;2.68
08.04.2022;08.04.2022;BL198;J;1.22
08.04.2022;08.04.2022;BL198;M;6.08
08.04.2022;08.04.2022;BL198;M;6.48
08.04.2022;08.04.2022;BL198;M;4.1
08.04.2022;08.04.2022;BL198;M;4.44
08.04.2022;08.04.2022;BL198;M;4.42
08.04.2022;08.04.2022;BL198;M;5.8
08.04.2022;08.04.2022;BL198;M;7.42
08.04.2022;08.04.2022;BL198;W;11.44
08.04.2022;08.04.2022;BL198;W;7.04
08.04.2022;08.04.2022;BL198;W;8.08
08.04.2022;08.04.2022;BL198;W;9.24
08.04.2022;08.04.2022;BL198;W;10.3
08.04.2022;08.04.2022;BL198;W;11.68
08.04.2022;08.04.2022;BL198;W;8.5
08.04.2022;08.04.2022;BL198;W;7.96
08.04.2022;08.04.2022;BL198;W;7.72
08.04.2022;08.04.2022;BL198;W;7.22
08.04.2022;08.04.2022;BL198;W;7.6
09.04.2022;09.04.2022;BL198;J;2.5
09.04.2022;09.04.2022;BL198;J;2.14
09.04.2022;09.04.2022;BL198;J;1.64
09.04.2022;09.04.2022;BL198;J;3.24
09.04.2022;09.04.2022;BL198;J;2.9
09.04.2022;09.04.2022;BL198;J;1.6
09.04.2022;09.04.2022;BL198;J;1.72
09.04.2022;09.04.2022;BL198;J;1.84
09.04.2022;09.04.2022;BL198;J;2.42
09.04.2022;09.04.2022;BL198;J;1.98
09.04.2022;09.04.2022;BL198;J;2.14
09.04.2022;09.04.2022;BL198;J;2.22
09.04.2022;09.04.2022;BL198;J;1.88
09.04.2022;09.04.2022;BL198;J;1.94
09.04.2022;09.04.2022;BL198;J;2.54
09.04.2022;09.04.2022;BL198;J;3.62
09.04.2022;09.04.2022;BL198;J;1.62
09.04.2022;09.04.2022;BL198;J;2.88
09.04.2022;09.04.2022;BL198;J;1.84
09.04.2022;09.04.2022;BL198;J;1.94
09.04.2022;09.04.2022;BL198;J;3.14
09.04.2022;09.04.2022;BL198;J;3.6
09.04.2022;09.04.2022;BL198;M;6.44
09.04.2022;09.04.2022;BL198;M;6.52
09.04.2022;09.04.2022;BL198;M;5.2
09.04.2022;09.04.2022;BL198;M;5.86
09.04.2022;09.04.2022;BL198;M;5.42
09.04.2022;09.04.2022;BL198;M;7.84
09.04.2022;09.04.2022;BL198;M;3.86
09.04.2022;09.04.2022;BL198;M;6.84
09.04.2022;09.04.2022;BL198;M;5.42
09.04.2022;09.04.2022;BL198;W;7.06
09.04.2022;09.04.2022;BL198;W;7.36
09.04.2022;09.04.2022;BL198;W;6.22
09.04.2022;09.04.2022;BL198;W;8.04
09.04.2022;09.04.2022;BL198;W;8.28
09.04.2022;09.04.2022;BL198;W;9.24
09.04.2022;09.04.2022;BL198;W;3.1
09.04.2022;09.04.2022;BL198;W;8.4
09.04.2022;09.04.2022;BL198;W;4.56
09.04.2022;09.04.2022;BL198;W;6.38
09.04.2022;09.04.2022;BL198;W;8.1
09.04.2022;09.04.2022;BL198;W;5.8
09.04.2022;09.04.2022;BL198;W;5.58
09.04.2022;09.04.2022;BL198;W;5.94
09.04.2022;09.04.2022;BL198;W;6
09.04.2022;09.04.2022;BL198;W;8.08
09.04.2022;09.04.2022;BL198;W;7.8
09.04.2022;09.04.2022;BL198;W;6.14
09.04.2022;09.04.2022;BL198;W;6
09.04.2022;09.04.2022;BL198;W;4.16
09.04.2022;09.04.2022;BL196;J;1.58
09.04.2022;09.04.2022;BL196;J;1.54
09.04.2022;09.04.2022;BL196;J;2.46
09.04.2022;09.04.2022;BL196;J;1.84
09.04.2022;09.04.2022;BL196;J;2.22
09.04.2022;09.04.2022;BL196;J;2.2
09.04.2022;09.04.2022;BL196;J;2.64
09.04.2022;09.04.2022;BL196;J;2.48
09.04.2022;09.04.2022;BL196;J;2.86
09.04.2022;09.04.2022;BL196;J;2.56
09.04.2022;09.04.2022;BL196;J;1.98
09.04.2022;09.04.2022;BL196;J;1.8
09.04.2022;09.04.2022;BL196;J;1.5
09.04.2022;09.04.2022;BL196;J;2.1
09.04.2022;09.04.2022;BL196;W;10.68
09.04.2022;09.04.2022;BL196;W;7.66
09.04.2022;09.04.2022;BL196;W;6.94
09.04.2022;09.04.2022;BL196;W;7.18
09.04.2022;09.04.2022;BL196;W;6.88
09.04.2022;09.04.2022;BL196;W;10.56
09.04.2022;09.04.2022;BL196;W;10.8
09.04.2022;09.04.2022;BL196;W;11.46
09.04.2022;09.04.2022;BL196;W;8.24
09.04.2022;09.04.2022;BL196;W;7.54
09.04.2022;09.04.2022;BL191;W;6.34
09.04.2022;09.04.2022;BL191;J;1.66
09.04.2022;09.04.2022;BL191;J;2.9
09.04.2022;09.04.2022;BL191;J;2.78
09.04.2022;09.04.2022;BL191;J;1.64
09.04.2022;09.04.2022;BL197;J;4.08
09.04.2022;09.04.2022;BL197;J;3.4
09.04.2022;09.04.2022;BL197;J;2.18
09.04.2022;09.04.2022;BL197;J;2.82
09.04.2022;09.04.2022;BL197;J;2.28
09.04.2022;09.04.2022;BL197;J;1.92
09.04.2022;09.04.2022;BL197;J;2.32
09.04.2022;09.04.2022;BL197;J;3.1
09.04.2022;09.04.2022;BL197;J;3.06
09.04.2022;09.04.2022;BL197;J;3.1
09.04.2022;09.04.2022;BL197;J;2
09.04.2022;09.04.2022;BL197;J;3.08
09.04.2022;09.04.2022;BL197;M;5.14
09.04.2022;09.04.2022;BL197;M;4.72
09.04.2022;09.04.2022;BL197;W;4.76
09.04.2022;09.04.2022;BL197;W;7.4
09.04.2022;09.04.2022;BL197;W;5.18
09.04.2022;09.04.2022;BL197;W;9.9
10.04.2022;10.04.2022;BL198;J;3.46
10.04.2022;10.04.2022;BL191;J;2.72
10.04.2022;10.04.2022;BL191;J;2.58
10.04.2022;10.04.2022;BL196;J;1.4
10.04.2022;10.04.2022;BL198;M;8.48
10.04.2022;10.04.2022;BL198;W;7.86
10.04.2022;10.04.2022;BL198;W;6.82
10.04.2022;10.04.2022;BL191;W;9.88
10.04.2022;10.04.2022;BL196;W;8.32
10.04.2022;10.04.2022;BL196;W;9.14
10.04.2022;10.04.2022;BL197;W;9.1
11.04.2022;11.04.2022;BL197;W;6.06
11.04.2022;11.04.2022;BL197;M;6.08
11.04.2022;11.04.2022;BL191;W;9.76
12.04.2022;12.04.2022;BL198;W;9.7
12.04.2022;12.04.2022;BL198;J;1.66
12.04.2022;12.04.2022;BL198;J;2.28
12.04.2022;12.04.2022;BL191;W;9.34
12.04.2022;12.04.2022;BL197;M;7.96
12.04.2022;12.04.2022;BL197;J;1.54
12.04.2022;12.04.2022;BL197;J;2.98
12.04.2022;12.04.2022;BL197;W;8.2
12.04.2022;12.04.2022;BL197;M;7
12.04.2022;12.04.2022;BL196;J;1.34
12.04.2022;12.04.2022;BL196;J;1.7
12.04.2022;12.04.2022;BL196;W;7.16
12.04.2022;12.04.2022;BL196;W;7.58
12.04.2022;12.04.2022;BL196;W;10.06
12.04.2022;12.04.2022;BL196;J;2.8
12.04.2022;12.04.2022;BL196;J;1.72
12.04.2022;12.04.2022;BL196;J;1.72
13.04.2022;13.04.2022;BL191;M;8.38
13.04.2022;13.04.2022;BL191;M;7.38
13.04.2022;13.04.2022;BL198;J;2.92
13.04.2022;13.04.2022;BL198;W;7.06
13.04.2022;13.04.2022;BL198;W;7.08
13.04.2022;13.04.2022;BL198;J;1.34
13.04.2022;13.04.2022;BL198;J;2.58
13.04.2022;13.04.2022;BL198;W;8.22
13.04.2022;13.04.2022;BL198;M;4.96
13.04.2022;13.04.2022;BL198;J;2.34
13.04.2022;13.04.2022;BL196;J;2.8
13.04.2022;13.04.2022;BL196;W;7.22
13.04.2022;13.04.2022;BL196;J;1.78
13.04.2022;13.04.2022;BL196;W;8.66
13.04.2022;13.04.2022;BL196;M;6.06
13.04.2022;13.04.2022;BL196;J;2.26
13.04.2022;13.04.2022;BL197;W;5.2
13.04.2022;13.04.2022;BL197;W;12.26
13.04.2022;13.04.2022;BL197;M;3.3
13.04.2022;13.04.2022;BL197;J;2.02
13.04.2022;13.04.2022;BL197;J;2.32
13.04.2022;13.04.2022;BL197;J;2.46
13.04.2022;13.04.2022;BL197;J;2.02
13.04.2022;13.04.2022;BL197;J;1.32
13.04.2022;13.04.2022;BL197;W;4.16
13.04.2022;13.04.2022;BL197;W;6.34
13.04.2022;13.04.2022;BL197;J;2.1
13.04.2022;13.04.2022;BL197;W;8.44
13.04.2022;13.04.2022;BL197;J;1.22
14.04.2022;14.04.2022;BL191;W;14.54
14.04.2022;14.04.2022;BL191;J;3.18
14.04.2022;14.04.2022;BL196;J;2.52
14.04.2022;14.04.2022;BL196;J;2.06
14.04.2022;14.04.2022;BL196;J;1.86
14.04.2022;14.04.2022;BL196;J;1.58
14.04.2022;14.04.2022;BL196;J;2.52
14.04.2022;14.04.2022;BL196;M;7.1
14.04.2022;14.04.2022;BL196;W;10.12
14.04.2022;14.04.2022;BL196;W;8.42
14.04.2022;14.04.2022;BL196;W;9.2
14.04.2022;14.04.2022;BL196;W;6.82
14.04.2022;14.04.2022;BL198;J;2.5
14.04.2022;14.04.2022;BL198;W;5.96
14.04.2022;14.04.2022;BL198;J;2.2
14.04.2022;14.04.2022;BL198;W;7.76
14.04.2022;14.04.2022;BL197;J;3.92
14.04.2022;14.04.2022;BL197;J;2.6
14.04.2022;14.04.2022;BL197;J;1.5
14.04.2022;14.04.2022;BL197;J;2.36
14.04.2022;14.04.2022;BL197;J;3.56
14.04.2022;14.04.2022;BL197;W;5.96
14.04.2022;14.04.2022;BL197;W;7.84
14.04.2022;14.04.2022;BL197;W;6.04
14.04.2022;14.04.2022;BL197;W;6.16
14.04.2022;14.04.2022;BL197;W;8.56
14.04.2022;14.04.2022;BL197;W;9.76
14.04.2022;14.04.2022;BL197;W;4.54
15.04.2022;15.04.2022;BL191;J;2.38
15.04.2022;15.04.2022;BL196;W;8.04
15.04.2022;15.04.2022;BL196;W;6.16
15.04.2022;15.04.2022;BL196;W;5.44
15.04.2022;15.04.2022;BL196;J;2.08
15.04.2022;15.04.2022;BL196;J;4.22
15.04.2022;15.04.2022;BL196;J;2.46
15.04.2022;15.04.2022;BL196;J;1.34
15.04.2022;15.04.2022;BL197;W;6.86
15.04.2022;15.04.2022;BL197;J;1.96
15.04.2022;15.04.2022;BL197;J;2.08
15.04.2022;15.04.2022;BL197;J;2.32
15.04.2022;15.04.2022;BL197;J;1.82
15.04.2022;15.04.2022;BL198;W;7.32
16.04.2022;16.04.2022;BL198;W;11.56
16.04.2022;16.04.2022;BL198;W;6.34
16.04.2022;16.04.2022;BL198;J;1.76
16.04.2022;16.04.2022;BL198;J;2.74
16.04.2022;16.04.2022;BL198;J;2.42
16.04.2022;16.04.2022;BL198;J;2.72
16.04.2022;16.04.2022;BL197;W;8.56
16.04.2022;16.04.2022;BL197;W;11
16.04.2022;16.04.2022;BL197;W;9.8
16.04.2022;16.04.2022;BL197;J;2.92
16.04.2022;16.04.2022;BL196;W;10.42
16.04.2022;16.04.2022;BL196;W;8.14
16.04.2022;16.04.2022;BL196;W;6.16
16.04.2022;16.04.2022;BL196;W;4.82
16.04.2022;16.04.2022;BL196;J;2.14
16.04.2022;16.04.2022;BL196;J;2.02
16.04.2022;16.04.2022;BL196;J;2.46
17.04.2022;17.04.2022;BL196;J;1.34
17.04.2022;17.04.2022;BL191;J;2.86
17.04.2022;17.04.2022;BL197;J;3.1
20.04.2022;20.04.2022;BL197;J;2.44
20.04.2022;20.04.2022;BL196;J;2.5
20.04.2022;20.04.2022;BL196;J;1.28
22.04.2022;22.04.2022;BL191;M;8.4
24.04.2022;24.04.2022;BL197;J;2.58
24.04.2022;24.04.2022;BL196;W;9.2
25.04.2022;25.04.2022;BL197;M;8.18
25.04.2022;25.04.2022;BL197;W;8.22
25.04.2022;25.04.2022;BL197;J;1.72
26.04.2022;27.04.2022;BL198;J;2.22
26.04.2022;27.04.2022;BL198;W;6.42
26.04.2022;27.04.2022;BL198;J;2.6
26.04.2022;27.04.2022;BL198;J;1.66
26.04.2022;27.04.2022;BL198;J;2.76
26.04.2022;27.04.2022;BL197;J;2.42
26.04.2022;27.04.2022;BL197;M;6.24
26.04.2022;27.04.2022;BL197;M;6.1
26.04.2022;27.04.2022;BL197;M;5.44
26.04.2022;27.04.2022;BL197;J;2.9
26.04.2022;27.04.2022;BL197;J;1.74
26.04.2022;27.04.2022;BL197;J;2.12
26.04.2022;27.04.2022;BL197;J;2.38
26.04.2022;27.04.2022;BL196;M;7.7
26.04.2022;27.04.2022;BL196;M;5.6
26.04.2022;27.04.2022;BL196;J;1.8
26.04.2022;27.04.2022;BL196;J;2.64
26.04.2022;27.04.2022;BL196;J;2.38
26.04.2022;27.04.2022;BL196;J;2.32
26.04.2022;27.04.2022;BL196;J;2.28
26.04.2022;27.04.2022;BL196;J;1.4
26.04.2022;27.04.2022;BL196;W;8.2
27.04.2022;27.04.2022;BL191;J;2.26
27.04.2022;27.04.2022;BL191;W;10.4
27.04.2022;27.04.2022;BL198;W;8.5
27.04.2022;27.04.2022;BL198;J;3.06
27.04.2022;27.04.2022;BL198;J;3.12
27.04.2022;27.04.2022;BL196;W;4.78
27.04.2022;27.04.2022;BL196;M;6.8
27.04.2022;27.04.2022;BL196;J;2.36
27.04.2022;27.04.2022;BL196;J;2.96
28.04.2022;28.04.2022;BL198;M;5.5
28.04.2022;28.04.2022;BL198;J;2.34
28.04.2022;28.04.2022;BL196;J;1.6
28.04.2022;28.04.2022;BL196;J;1.96
28.04.2022;28.04.2022;BL196;J;1.96
28.04.2022;28.04.2022;BL196;J;2.34
29.04.2022;30.04.2022;BL191;M;8.02
30.04.2022;30.04.2022;BL196;J;2.6
30.04.2022;30.04.2022;BL196;W;8.76
30.04.2022;30.04.2022;BL196;J;1.58
30.04.2022;30.04.2022;BL197;J;3.06
01.05.2022;01.05.2022;BL197;J;2.02
01.05.2022;01.05.2022;BL196;W;6.68
01.05.2022;02.05.2022;BL191;M;15.96
01.05.2022;02.05.2022;BL191;W;13.04
01.05.2022;02.05.2022;BL191;M;7.78
01.05.2022;02.05.2022;BL191;M;10.38
01.05.2022;02.05.2022;BL191;M;6.28
01.05.2022;02.05.2022;BL191;W;11.42
01.05.2022;02.05.2022;BL191;W;10.74
01.05.2022;02.05.2022;BL191;M;8.46
01.05.2022;02.05.2022;BL191;M;6.92
01.05.2022;02.05.2022;BL191;M;6.42
01.05.2022;02.05.2022;BL196;M;8.34
02.05.2022;02.05.2022;BL196;W;4.82
01.05.2022;02.05.2022;BL197;J;3.34
03.05.2022;03.05.2022;BL197;W;3.04
08.05.2022;08.05.2022;BL196;W;8.48
08.05.2022;08.05.2022;BL198;M;5.92
13.05.2022;15.05.2022;BL191;M;5.56
13.05.2022;15.05.2022;BL191;M;8.68
13.05.2022;15.05.2022;BL191;M;13.76
18.05.2022;20.05.2022;BL899;W;8.06
18.05.2022;20.05.2022;BL901;W;6.54
18.05.2022;20.05.2022;BL901;M;5.44
18.05.2022;20.05.2022;BL901;W;4.64
